"Token", "ShortName", "Series", "CompanyName", "ticksize", "Lotsize", "DateOfListing", "DateOfDeListing", "IssuePrice", "FaceValue", "ISINCode", "52WeeksHigh", "52WeeksLow", "LifeTimeHigh", "LifeTimeLow", "HighDate", "LowDate", "Symbol", "InstrumentType", "PermittedToTrade", "IssueCapital", "WarningPercent", "FreezePercent", "CreditRating", "IssueRate", "IssueStartDate", "InterestPaymentDate", "IssueMaturityDate", "BoardLotQty", "Name", "ListingDate", "ExpulsionDate", "ReAdmissionDate", "RecordDate", "ExpiryDate", "NoDeliveryStartDate", "NoDeliveryEndDate", "MFill", "AON", "ParticipantInMarketIndex", "BookClsStartDate", "BookClsEndDate", "EGM", "AGM", "Interest", "Bonus", "Rights", "Dividends", "LocalUpdateDateTime", "DeleteFlag", "Remarks", "NormalMarketStatus", "OddLotMarketStatus", "SpotMarketStatus", "AuctionMarketStatus", "NormalMarketEligibility", "OddLotlMarketEligibility", "SpotMarketEligibility", "AuctionlMarketEligibility", "MarginPercentage", "ExchangeCode"
"9021","GALPOW","BE","GALADA POWER & COMMUNICATION L",0.01,1,"","",0,10,"INE255C01018",0,0,64.4,1.25,"","","",0,0,0,4.65,3.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GALPOWTEL"
"9038","JEESIK","SM","JEENA SIKHO LIFECARE LIMITED",0.01,1,"","",0,10,"INE0J5801011",0,0,330.9,127,"","","",0,0,0,350.4,233.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JSLL"
"9039","UFOMOV","EQ","UFO MOVIEZ INDIA LIMITED",0.01,1,"","",0,10,"INE527H01019",138.7,57.2,642.8,57.2,"","","",0,0,0,83.6,55.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UFO"
"9046","AGRPHO","EQ","AGRO PHOS INDIA LIMITED",0.01,1,"","",0,10,"INE740V01019",76.1,28.45,155.4,4.95,"","","",0,0,0,49.9,33.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AGROPHOS"
"9047","710D29","GS","7.1% G-SEC. 18 APR 29",0.01,1,"","",0,100,"IN0020220011",0,0,0,0,"","","",0,0,0,108.67,98.32,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","710GS2029"
"9049","ROTPUM","EQ","ROTO PUMPS LTD",0.01,1,"","",0,2,"INE535D01029",627,390.45,627,390.45,"","","",0,0,0,712.4,475,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ROTO"
"9051","REGCER","BE","REGENCY CERAMICS LIMITED",0.01,1,"","",0,10,"INE277C01012",43.8,1.95,70,0.9,"","","",0,0,0,26.35,23.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","REGENCERAM"
"9059","EDENIF","EQ","EDELWEISS MF SCH NIFTY ETF",0.01,1,"","",0,10,"INF754K01EK3",22994,13560.01,22994,6755,"","","",0,0,0,23107.14,15404.76,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NIFTYEES"
"9077","MAJRE1","BE","AURUM PROPTECH LTD RIGHTS ENT",0.01,1,"","",0,1,"INE898S20011",26.4,8.6,26.4,8.6,"","","",0,0,0,18.65,8.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AURUM-RE"
"9087","PIXTRA","EQ","PIX TRANSMISSIONS LTD",0.01,1,"","",0,10,"INE751B01018",1140.5,702,1140.5,702,"","","",0,0,0,985.4,657,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PIXTRANS"
"910","EICMOT","EQ","EICHER MOTORS LTD",0.01,1,"","",0,1,"INE066A01021",3889.65,2310,3889.65,0.75,"","","",0,0,0,3441.15,2815.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","EICHERMOT"
"9104","SOMTEX","BE","SOMA TEXTILE & INDUSTRIES LTD",0.01,1,"","",0,10,"INE314C01013",50.25,5.95,64.25,1,"","","",0,0,0,28.7,26,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SOMATEX"
"9111","ARVFAS","EQ","ARVIND FASHIONS LIMITED",0.01,1,"","",0,4,"INE955V01021",389,217.9,809.62,107.4,"","","",0,0,0,339.9,226.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ARVINDFASN"
"9116","INDAMI","EQ","INDO AMINES LTD",0.01,1,"","",0,5,"INE760F01028",176.4,69,176.4,69,"","","",0,0,0,98.8,65.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INDOAMIN"
"9117","TIPIND","EQ","TIPS INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE716B01011",2121,1250.1,2628.75,17.6,"","","",0,0,0,1979.5,1319.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TIPSINDLTD"
"9123","IBHN32","YD","8.35% Indiabulls Hou. Apr 24",0.01,1,"","",0,1000,"INE148I07LG3",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBULHSGFIN"
"913","EQUSMA","EQ","EQUITAS SMALL FINANCE BANK LTD",0.01,1,"","",0,10,"INE063P01018",77.9,37.45,77.9,30.05,"","","",0,0,0,83.8,55.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","EQUITASBNK"
"9150","IBHN33","YG","8.75% Indiabulls Hou. Apr 24",0.01,1,"","",0,1000,"INE148I07LH1",0,0,1044.5,821,"","","",0,0,0,1233.36,822.24,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBULHSGFIN"
"9153","IBHN34","YH","0% Indiabulls Housing Apr 24",0.01,1,"","",0,1000,"INE148I07LI9",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBULHSGFIN"
"9158","BALTEL","EQ","BALAJI TELEFILMS LIMITED",0.01,1,"","",0,2,"INE794B01026",79,35,399,17.6,"","","",0,0,0,47.7,31.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BALAJITELE"
"916","EIDPAR","EQ","EID PARRY (INDIA) LTD",0.01,1,"","",0,1,"INE126A01031",670,433.2,670,5.3,"","","",0,0,0,613.35,408.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","EIDPARRY"
"9163","IBHN35","YI","0% Indiabulls Housing Apr 24",0.01,1,"","",0,1000,"INE148I07LJ7",0,0,1000.1,801,"","","",0,0,0,1200.12,800.08,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBULHSGFIN"
"9164","VISORG","EQ","VISION ORGANICS LIMITED",0.01,1,"","",0,10,"INE514B01010",2.9,0.65,72.5,0.65,"","","",0,0,0,1.85,1.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VISIONLTD"
"9168","UTINEX","EQ","UTI SP BSE Sensex Next 50 ETF",0.01,1,"","",0,10,"INF789F1AUU3",60,40.36,0,0,"","","",0,0,0,58.46,38.97,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UTISXN50"
"9184","IBHN36","YJ","8.05% Indiabulls Hou. Apr 24",0.01,1,"","",0,1000,"INE148I07LK5",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBULHSGFIN"
"919","EIHLIM","EQ","EIH LIMITED",0.01,1,"","",0,2,"INE230A01023",205.5,120.25,227.16,12.39,"","","",0,0,0,204.3,136.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","EIHOTEL"
"9191","IBHN37","YK","8.42% Indiabulls Hou. Apr 24",0.01,1,"","",0,1000,"INE148I07LL3",0,0,1020.2,900,"","","",0,0,0,1080,720,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBULHSGFIN"
"9195","IBHN38","YL","8.5% Indiabulls Housing Apr 25",0.01,1,"","",0,1000,"INE148I07LM1",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBULHSGFIN"
"9209","IBHN39","YM","9% Indiabulls Housing Apr 25",0.01,1,"","",0,1000,"INE148I07LN9",0,0,1099,910.2,"","","",0,0,0,1259.88,839.92,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBULHSGFIN"
"9211","IBHN40","YN","0% Indiabulls Housing Apr 25",0.01,1,"","",0,1000,"INE148I07LP4",0,0,969.8,811.6,"","","",0,0,0,1130.82,753.88,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBULHSGFIN"
"9218","IBHN41","YO","8.2% Indiabulls Housing Apr 25",0.01,1,"","",0,1000,"INE148I07LQ2",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBULHSGFIN"
"9219","TPLPLA","EQ","TPL PLASTECH LIMITED",0.01,1,"","",0,2,"INE413G01022",43.4,23.43,78.1,5.67,"","","",0,0,0,35.9,24,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TPLPLASTEH"
"9221","IBHN42","YP","8.66% Indiabulls Hou. Apr 25",0.01,1,"","",0,1000,"INE148I07LR0",0,0,1003,900,"","","",0,0,0,1158,772,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBULHSGFIN"
"9253","NILINF","EQ","NILA INFRASTRUCTURES LTD",0.01,1,"","",0,1,"INE937C01029",8.7,4.4,29.1,2.15,"","","",0,0,0,6.1,4.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NILAINFRA"
"9255","IBHN43","YQ","8.75% Indiabulls Hou. Apr 27",0.01,1,"","",0,1000,"INE148I07LS8",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBULHSGFIN"
"9260","ARRGRE","EQ","ARROW GREENTECH LIMITED",0.01,1,"","",0,10,"INE570D01018",282.9,69,806.85,30.3,"","","",0,0,0,277.8,251.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ARROWGREEN"
"9262","IBHN44","YR","9.25% Indiabulls Hou. Apr 27",0.01,1,"","",0,1000,"INE148I07LT6",0,0,1043.9,811.5,"","","",0,0,0,1218,812,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBULHSGFIN"
"9271","AZTEC","EQ","AZTECSOFT LIMITED",0.01,1,"","",0,3,"INE651B01010",77.1,28.15,237,13,"","","",0,0,0,80.35,72.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AZTECSOFT"
"9273","IBHN45","YS","8.43% Indiabulls Hou. Apr 27",0.01,1,"","",0,1000,"INE148I07LU4",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBULHSGFIN"
"9277","IBHN46","YT","8.89% Indiabulls Hou. Apr 27",0.01,1,"","",0,1000,"INE148I07LV2",0,0,1045,832.8,"","","",0,0,0,1146,764,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBULHSGFIN"
"928","ELECAS","EQ","ELECTROSTEEL CASTINGS LTD",0.01,1,"","",0,1,"INE086A01029",45.75,26.5,101.5,3.1,"","","",0,0,0,41.6,27.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ELECTCAST"
"9288","KRIWIR","EQ","KRITIKA WIRES LIMITED",0.01,1,"","",0,2,"INE00Z501029",43.25,6.6,43.25,6.2,"","","",0,0,0,14.4,11.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KRITIKA"
"9301","SININD","BE","SINTEX INDUSTRIES LTD",0.01,1,"","",0,1,"INE429C01035",11.45,2.3,304.62,0.55,"","","",0,0,0,2.35,2.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SINTEX"
"9305","NIVMER","EQ","STARTECK FINANCE LIMITED",0.01,1,"","",0,10,"INE992I01013",195.8,101.35,195.8,101.35,"","","",0,0,0,136.95,91.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","STARTECK"
"9309","STETEC","EQ","STERLITE TECHNOLOGIES LIMITED",0.01,1,"","",0,2,"INE089C01029",242.8,128.6,415,4.89,"","","",0,0,0,191.25,127.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","STLTECH"
"9334","RAVSUG","BE","RAVALGAON SUGAR FARM LTD",0.01,1,"","",0,50,"INE615A01017",0,0,10481.2,1831,"","","",0,0,0,3474.8,2316.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RAVALSUGAR"
"9337","POLIND","BE","POLAR INDUSTRIES LTD",0.01,1,"","",0,10,"INE057B01010",6.5,1.75,100,1.75,"","","",0,0,0,2,1.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","POLARIND"
"9342","PRINAN","EQ","PRITISH NANDY COMMUNICATIONS L",0.01,1,"","",0,10,"INE392B01011",69,29.55,188,7.05,"","","",0,0,0,45.65,30.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PNC"
"9347","UGRND3","N2","10% UGRO Capital Nov 23",0.01,1,"","",0,1000,"INE583D07240",0,0,1040,970,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UGROCAP"
"9348","INDOVE","EQ","INDIAN OVERSEAS BANK",0.01,1,"","",0,10,"INE565A01014",36.7,15.25,227.45,6.05,"","","",0,0,0,27.35,18.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IOB"
"935","ORCPHA","BE","ORCHID PHARMA LIMITED",0.01,1,"","",0,10,"INE191A01027",430.9,268.15,2654.25,3,"","","",0,0,0,403.9,365.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ORCHPHARMA"
"9352","UGRND5","N3","10.15% UGRO Capital Aug 24",0.01,1,"","",0,1000,"INE583D07257",0,0,1017.95,852,"","","",0,0,0,1158,772,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UGROCAP"
"9354","TAJGVK","EQ","TAJ GVK HOTELS And RESORTS LTD",0.01,1,"","",0,2,"INE586B01026",235.5,121.35,341.9,6.86,"","","",0,0,0,251.4,167.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TAJGVK"
"9356","MSTLIM","EQ","MSTC LIMITED",0.01,1,"","",0,10,"INE255X01014",386.4,224.3,0,0,"","","",0,0,0,320.1,213.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MSTCLTD"
"936","DPABH","EQ","D P ABHUSHAN LIMITED",0.01,1,"","",0,10,"INE266Y01019",495,272.05,495,30.6,"","","",0,0,0,378.7,252.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DPABHUSHAN"
"9360","UGRND6","N4","10.4% UGRO Capital May 25",0.01,1,"","",0,1000,"INE583D07265",0,0,1200,900,"","","",0,0,0,1205.4,803.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UGROCAP"
"9362","CAMACT","EQ","CAMPUS ACTIVEWEAR LIMITED",0.01,1,"","",0,5,"INE278Y01022",639.3,297.1,639.3,297.1,"","","",0,0,0,396.95,264.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CAMPUS"
"937","ELGEQU","EQ","ELGI EQUIPMENTS LTD",0.01,1,"","",0,1,"INE285A01027",566.6,248.7,566.6,1.85,"","","",0,0,0,560.25,373.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ELGIEQUIP"
"9372","LEMER","SM","LE MERITE EXPORTS LIMITED",0.01,1,"","",0,10,"INE0G1L01017",0,0,87,37.8,"","","",0,0,0,60.5,40.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LEMERITE"
"9376","QUISOL","BE","QUINTEGRA SOLUTIONS LIMITED",0.01,1,"","",0,10,"INE033B01011",2,0.85,246.9,0.2,"","","",0,0,0,0.95,0.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","QUINTEGRA"
"9378","DHAF","EQ","TRUCAP FINANCE LIMITED",0.01,1,"","",0,2,"INE615R01029",111.8,37.25,111.8,37.25,"","","",0,0,0,68.6,45.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TRU"
"9383","EMBOFF","RR","EMBASSY OFFICE PARKS REIT",0.01,1,"","",0,10,"INE041025011",0,0,0,0,"","","",0,0,0,377.98,251.99,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","EMBASSY"
"9384","CREEYE","EQ","CREATIVE EYE LIMITED",0.01,1,"","",0,5,"INE230B01021",6.7,3.65,65.75,1.2,"","","",0,0,0,5,3.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CREATIVEYE"
"9385","PNCINF","EQ","PNC INFRATECH",0.01,1,"","",0,2,"INE195J01029",352,219,395.9,69.28,"","","",0,0,0,342.7,228.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PNCINFRA"
"9392","LANCON","EQ","LANCER CONTAINER LINES LIMITED",0.01,1,"","",0,5,"INE359U01028",259,88.3,259,88.3,"","","",0,0,0,201.15,134.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LANCER"
"9393","STAENT","BE","STARLOG ENTERPRISES LIMITED",0.01,1,"","",0,10,"INE580C01019",0,0,77,11.25,"","","",0,0,0,13.8,9.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ABGHEAVY"
"940","MERLIM","EQ","PROCTER AND GAMBLE HEALTH LTD",0.01,1,"","",0,10,"INE199A01012",5249,3870.1,7500,111,"","","",0,0,0,5794.05,3862.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PGHL"
"9408","RAICHI","EQ","RAINBOW CHILDRENS MEDICARE LTD",0.01,1,"","",0,10,"INE961O01016",886.45,410,886.45,410,"","","",0,0,0,875.55,583.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RAINBOW"
"9411","NUTIND","BE","NU TEK INDIA LIMITED",0.01,1,"","",0,5,"INE318J01027",1,0.2,112,0.05,"","","",0,0,0,0.4,0.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NUTEK"
"9422","SILTOU","EQ","SILVER TOUCH TECHNOLOGIES LTD",0.01,1,"","",0,10,"INE625X01018",415,160.05,415,72,"","","",0,0,0,436.5,291,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SILVERTUC"
"9428","SKILTD","EQ","SKIPPER LTD",0.01,1,"","",0,1,"INE439E01022",148.9,50.1,292.3,17.1,"","","",0,0,0,124.4,83,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SKIPPER"
"9436","AXIIT","EQ","AXISCADES TECHNOLOGIES LTD",0.01,1,"","",0,5,"INE555B01013",385.8,108.65,396.2,5.1,"","","",0,0,0,330,298.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AXISCADES"
"9446","NOVIRO","BE","NOVA IRON & STEEL LTD",0.01,1,"","",0,10,"INE608C01026",3.8,0.3,13,0.15,"","","",0,0,0,0.75,0.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NOVAIRNSTL"
"9458","SONINF","SM","SONU INFRATECH LIMITED",0.01,1,"","",0,10,"INE0JZA01018",0,0,53.4,19.8,"","","",0,0,0,59.8,39.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SONUINFRA"
"9464","INTRE1","BE","INTEGRA ESSENTIA RIGHTS ENT",0.01,1,"","",0,1,"INE418N20019",0.25,0.05,0.25,0.05,"","","",0,0,0,0.15,0.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ESSEN-RE"
"9467","ADLFIL","EQ","RELIANCE MEDIAWORKS LIMITED",0.01,1,"","",0,5,"INE540B01015",60.75,36.5,1745.01,29.23,"","","",0,0,0,71.75,47.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RELMEDIA"
"947","448K23","GS","4.48% G-SEC. 2 NOV 23",0.01,1,"","",0,100,"IN0020200211",0,0,101.9,91.99,"","","",0,0,0,102.74,92.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","448GS2023"
"9476","BODRE1","ST","BODHI TREE MULTIMEDIA RIG ENT",0.01,1,"","",0,10,"INE0EEJ20015",0,0,38.35,6.4,"","","",0,0,0,30.15,12.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BTML-RE"
"9480","LIC","EQ","LIFE INSURANCE CORP OF IND LIC",0.01,1,"","",0,10,"INE0J1Y01017",918.95,530.05,918.95,530.05,"","","",0,0,0,659.15,439.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LICI"
"9488","ICFN34","NY","0% Dhani Loans Serv May 23",0.01,1,"","",0,1000,"INE614X07399",0,0,1092.45,768.1,"","","",0,0,0,1310.94,873.96,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DHANILOANS"
"9491","ICFN35","NZ","10.5% Dhani Loans Serv May 24",0.01,1,"","",0,1000,"INE614X07407",0,0,833,833,"","","",0,0,0,999.6,666.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DHANILOANS"
"9496","ICFN36","Y1","0% Dhani Loans Serv May 24",0.01,1,"","",0,1000,"INE614X07415",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DHANILOANS"
"9500","ICFN37","Y2","10.03% Dhani Loans Serv May 24",0.01,1,"","",0,1000,"INE614X07423",0,0,1016,820.3,"","","",0,0,0,1110,740,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DHANILOANS"
"9518","ICFN38","Y3","11% Dhani Loans Serv May 25",0.01,1,"","",0,1000,"INE614X07449",0,0,1024.5,950,"","","",0,0,0,1228.8,819.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DHANILOANS"
"9520","ICFN39","Y4","0% Dhani Loans Serv May 25",0.01,1,"","",0,1000,"INE614X07431",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DHANILOANS"
"9528","ICFN40","Y5","10.49% Dhani Loans Serv May 25",0.01,1,"","",0,1000,"INE614X07456",0,0,1204,801,"","","",0,0,0,1212,808,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DHANILOANS"
"9537","727D26","GS","7.27% G-SEC. 8 APR 26",0.01,1,"","",0,100,"IN0020190016",0,0,111.1,90.5,"","","",0,0,0,106.05,95.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","727GS2026"
"9538","762I39","GS","7.62% G-SEC. 15 SEP 39",0.01,1,"","",0,100,"IN0020190024",0,0,124.49,92,"","","",0,0,0,108.15,97.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","762GS2039"
"9539","SAKHEA","EQ","SAKAR HEALTHCARE LIMITED",0.01,1,"","",0,10,"INE732S01012",295,111.8,295,44,"","","",0,0,0,265.7,177.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SAKAR"
"9548","CNKFIN","BE","COX AND KINGS FINANCIA SER LTD",0.01,1,"","",0,10,"INE391Z01012",70,0.2,0,0,"","","",0,0,0,0.4,0.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CKFSL"
"955","ESAIND","EQ","ESAB INDIA LTD",0.01,1,"","",0,10,"INE284A01012",4337.95,3020,4337.95,28.65,"","","",0,0,0,3975.3,2650.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ESABINDIA"
"9552","RAIVIK","EQ","RAIL VIKAS NIGAM LIMITED",0.01,1,"","",0,10,"INE415G01027",84.1,29.05,84.1,10,"","","",0,0,0,87.3,58.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RVNL"
"9553","PRUCOP","EQ","PRUDENT CORPORATE ADVISORY LTD",0.01,1,"","",0,5,"INE00F201020",1108,460.95,1108,460.95,"","","",0,0,0,972.05,648.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PRUDENT"
"956","667K50","GS","6.67% G-Sec. 02 Nov 50",0.01,1,"","",0,100,"IN0020200252",0,0,106,85.8,"","","",0,0,0,99.27,89.82,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","667GS2050"
"9560","AKSSPI","BE","AKSHAR SPINTEX LIMITED",0.01,1,"","",0,10,"INE256Z01017",128.85,29.65,128.85,29.65,"","","",0,0,0,59.7,57.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AKSHAR"
"9570","KHFHOS","SM","KHFM HOSP AND FAC MAN SER LTD",0.01,1,"","",0,10,"INE00UG01014",0,0,52.82,16.29,"","","",0,0,0,40.1,36.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KHFM"
